Sale_ID,Date,Product_ID,Customer_ID,Region,Salesperson_ID,Quantity,Unit_Price,Discount
SAL04535,2025-02-24,P015,C0219,East,S004,8,7.23,0.0
SAL04536,2025-03-21,P013,C0390,South,S005,8,102.44,0.05
SAL04537,2024-10-05,P017,C0463,East,S009,10,76.5,0.15
SAL04538,2024-11-09,P002,C0259,East,S007,10,103.92,0.15
SAL04539,2024-08-08,P017,C0424,South,S007,8,66.12,0.15
SAL04540,2024-12-21,P020,C0898,East,S009,1,132.88,0.1
SAL04541,2025-07-20,P005,C0073,East,S010,2,31.53,0.0
SAL04542,2024-09-28,P012,C0736,North,S005,7,104.4,0.0
SAL04543,2024-09-23,P013,C0050,South,S010,6,119.17,0.0
SAL04544,2025-04-06,P006,C0010,North,S002,8,90.34,0.0
SAL04545,2025-04-05,P014,C0920,West,S001,6,77.41,0.1
SAL04546,2025-04-13,P014,C0190,North,S008,2,71.49,0.05
SAL04547,2024-12-30,P015,C0384,North,S009,1,8.0,0.0
SAL04548,2025-06-09,P007,C0406,West,S002,8,9.31,0.1
SAL04549,2024-12-13,P002,C0902,East,S005,5,98.18,0.1
SAL04550,2025-01-24,P005,C0879,South,S001,8,34.17,0.05
SAL04551,2025-04-30,P001,C0436,West,S005,7,75.63,0.0
SAL04552,2024-08-21,P008,C0291,North,S010,7,97.17,0.0
SAL04553,2025-01-08,P005,C0811,North,S004,4,38.28,0.0
SAL04554,2024-10-08,P020,C0753,South,S007,1,134.08,0.0
SAL04555,2024-10-05,P019,C0163,West,S001,4,22.41,0.0
SAL04556,2024-11-13,P013,C0505,West,S001,6,104.89,0.0
SAL04557,2025-03-18,P013,C0235,South,S005,4,111.14,0.0
SAL04558,2024-12-23,P014,C0623,East,S001,8,77.73,0.0
SAL04559,2025-01-25,P002,C0141,West,S009,5,108.57,0.0
SAL04560,2025-03-08,P019,C0124,East,S006,7,25.12,0.0
SAL04561,2025-07-10,P008,C0894,North,S003,8,114.94,0.05
SAL04562,2025-06-07,P015,C0522,East,S006,7,7.91,0.15
SAL04563,2025-02-17,P009,C0399,North,S009,5,47.1,0.05
SAL04564,2025-01-16,P012,C0696,South,S010,4,131.67,0.0
SAL04565,2025-05-27,P019,C0810,West,S008,6,20.19,0.1
SAL04566,2024-10-01,P019,C0584,West,S004,7,20.58,0.0
SAL04567,2024-12-02,P020,C0957,North,S004,6,108.7,0.0
SAL04568,2025-05-20,P009,C0428,East,S001,9,50.47,0.05
SAL04569,2024-12-20,P012,C0043,South,S007,6,138.09,0.15
SAL04570,2025-01-21,P020,C0604,East,S005,1,129.13,0.1
SAL04571,2025-05-31,P018,C0421,North,S002,5,107.12,0.0
SAL04572,2025-05-07,P012,C0823,West,S007,5,118.86,0.05
SAL04573,2024-12-15,P012,C0811,North,S003,9,121.35,0.15
SAL04574,2024-07-26,P005,C0453,South,S010,7,38.26,0.15
SAL04575,2025-07-12,P009,C0047,East,S001,3,52.72,0.0
SAL04576,2025-03-01,P015,C0941,East,S007,9,7.4,0.1
SAL04577,2025-02-28,P009,C0263,West,S008,8,41.64,0.0
SAL04578,2025-04-02,P006,C0392,North,S007,9,109.08,0.1
SAL04579,2025-06-07,P003,C0729,North,S008,3,125.81,0.05
SAL04580,2025-02-17,P003,C0915,East,S005,5,96.57,0.15
SAL04581,2025-01-13,P012,C0208,South,S003,2,126.92,0.05
SAL04582,2024-12-03,P020,C0626,North,S005,10,106.67,0.05
SAL04583,2025-02-26,P008,C0802,East,S002,7,115.72,0.05
SAL04584,2025-04-18,P001,C0858,East,S003,6,68.23,0.05
SAL04585,2025-05-03,P018,C0458,West,S004,9,103.17,0.0
SAL04586,2024-12-07,P007,C0929,South,S009,10,7.26,0.1
SAL04587,2024-11-09,P003,C0357,South,S009,8,116.77,0.0
SAL04588,2024-08-28,P012,C0785,North,S001,6,112.62,0.0
SAL04589,2024-08-28,P003,C0991,South,S001,9,125.54,0.15
SAL04590,2024-09-16,P016,C0804,West,S006,10,75.47,0.1
SAL04591,2025-03-16,P008,C0931,North,S009,4,108.54,0.1
SAL04592,2024-12-08,P005,C0436,West,S007,3,31.19,0.0
SAL04593,2024-09-02,P001,C0618,East,S001,5,78.94,0.1
SAL04594,2025-04-01,P012,C0615,East,S010,3,125.2,0.0
SAL04595,2025-04-22,P009,C0307,West,S010,5,54.7,0.1
SAL04596,2024-11-09,P015,C0871,South,S004,3,6.57,0.0
SAL04597,2025-07-15,P009,C0485,East,S002,6,50.7,0.1
SAL04598,2024-12-04,P016,C0254,East,S001,7,71.98,0.05
SAL04599,2025-06-20,P018,C0240,North,S007,5,102.51,0.0
SAL04600,2024-09-15,P017,C0458,East,S005,9,77.06,0.1
SAL04601,2024-12-23,P017,C0602,East,S001,1,80.07,0.0
SAL04602,2025-04-21,P006,C0104,West,S002,2,93.88,0.1
SAL04603,2024-10-05,P009,C0292,East,S002,5,54.44,0.0
SAL04604,2024-08-09,P015,C0474,South,S004,6,7.09,0.1
SAL04605,2025-01-17,P007,C0656,East,S007,5,9.25,0.1
SAL04606,2025-07-17,P010,C0688,North,S004,8,91.06,0.0
SAL04607,2024-11-10,P004,C0836,East,S008,2,41.14,0.0
SAL04608,2024-10-26,P020,C0716,South,S008,8,120.24,0.05
SAL04609,2025-06-24,P012,C0411,North,S008,5,139.51,0.0
SAL04610,2025-06-13,P020,C0823,West,S009,2,121.28,0.0
SAL04611,2025-04-20,P013,C0430,North,S003,4,104.52,0.05
SAL04612,2024-12-19,P012,C0037,North,S005,1,122.55,0.05
SAL04613,2025-03-20,P016,C0443,East,S010,6,68.15,0.1
SAL04614,2024-10-06,P018,C0451,South,S001,10,101.42,0.1
SAL04615,2025-02-12,P001,C0351,South,S001,4,79.9,0.0
SAL04616,2024-09-26,P013,C0711,South,S008,1,122.44,0.15
SAL04617,2025-02-21,P006,C0212,West,S010,10,103.31,0.1
SAL04618,2024-11-19,P003,C0837,North,S001,9,105.4,0.05
SAL04619,2025-06-08,P010,C0995,East,S010,10,89.4,0.0
SAL04620,2025-03-29,P009,C0672,North,S004,1,44.49,0.05
SAL04621,2024-09-25,P003,C0232,North,S005,1,100.99,0.1
SAL04622,2025-01-18,P010,C0700,South,S006,7,98.09,0.1
SAL04623,2024-10-29,P019,C0310,North,S002,10,21.55,0.1
SAL04624,2025-03-30,P008,C0733,West,S008,10,104.29,0.0
SAL04625,2024-08-30,P004,C0194,North,S006,8,38.22,0.0
SAL04626,2025-06-20,P010,C0268,East,S006,9,77.26,0.05
SAL04627,2025-04-13,P016,C0516,South,S005,8,69.42,0.1
SAL04628,2024-12-10,P018,C0954,South,S010,3,122.37,0.0
SAL04629,2024-10-07,P001,C0359,North,S001,3,71.61,0.1
SAL04630,2025-02-17,P019,C0979,South,S003,4,22.63,0.0
SAL04631,2025-05-10,P003,C0972,North,S005,2,118.56,0.0
SAL04632,2024-10-06,P012,C0786,South,S010,2,126.27,0.0
SAL04633,2025-06-08,P018,C0440,South,S006,8,116.41,0.0
SAL04634,2025-01-28,P012,C0523,East,S001,1,113.72,0.0
SAL04635,2024-12-18,P013,C0955,North,S009,1,124.84,0.1
SAL04636,2024-08-12,P002,C0134,East,S005,7,105.39,0.0
SAL04637,2025-05-08,P009,C0230,West,S007,7,42.42,0.15
SAL04638,2025-07-01,P003,C0047,East,S005,3,115.32,0.0
SAL04639,2024-08-05,P009,C0301,South,S005,1,54.29,0.05
SAL04640,2024-08-18,P001,C0872,West,S003,3,77.35,0.0
SAL04641,2025-06-15,P010,C0433,North,S003,9,88.61,0.0
SAL04642,2024-10-25,P016,C0294,South,S010,7,81.96,0.15
SAL04643,2025-07-12,P020,C0700,East,S005,5,131.49,0.0
SAL04644,2025-04-22,P005,C0366,East,S003,2,31.3,0.0
SAL04645,2024-08-09,P017,C0965,South,S005,7,80.72,0.05
SAL04646,2024-10-02,P014,C0829,North,S004,5,74.14,0.0
SAL04647,2025-01-16,P006,C0535,East,S007,8,90.33,0.15
SAL04648,2025-02-22,P006,C0313,East,S003,10,92.22,0.1
SAL04649,2025-02-15,P003,C0416,East,S002,7,120.21,0.05
SAL04650,2025-02-15,P008,C0047,South,S002,7,98.38,0.0
SAL04651,2024-12-25,P007,C0089,West,S006,1,8.64,0.0
SAL04652,2024-07-28,P010,C0945,West,S003,3,98.05,0.0
SAL04653,2024-08-25,P017,C0434,West,S003,6,69.16,0.0
SAL04654,2024-10-05,P006,C0939,North,S003,8,97.34,0.05
SAL04655,2025-04-03,P004,C0723,West,S002,1,43.04,0.0
SAL04656,2025-07-03,P017,C0783,South,S002,9,83.88,0.0
SAL04657,2025-05-01,P009,C0453,East,S001,9,52.72,0.0
SAL04658,2025-04-20,P003,C0650,North,S006,8,100.71,0.0
SAL04659,2025-07-23,P012,C0697,East,S002,5,104.66,0.0
SAL04660,2024-10-18,P017,C0528,East,S003,7,76.06,0.1
SAL04661,2024-09-21,P002,C0937,North,S004,10,102.92,0.05
SAL04662,2024-11-05,P002,C0058,East,S008,10,100.44,0.0
SAL04663,2025-07-16,P016,C0431,North,S009,6,85.1,0.05
SAL04664,2024-11-25,P004,C0813,East,S002,7,50.22,0.0
SAL04665,2025-06-07,P010,C0217,East,S004,3,86.26,0.1
SAL04666,2024-09-13,P011,C0474,East,S002,10,49.08,0.0
SAL04667,2024-08-18,P002,C0648,East,S005,2,88.48,0.1
SAL04668,2025-04-15,P007,C0571,North,S008,1,9.24,0.0
SAL04669,2025-03-11,P011,C0106,East,S007,5,42.45,0.15
SAL04670,2024-09-29,P003,C0262,East,S005,4,110.45,0.0
SAL04671,2024-09-01,P001,C0392,East,S010,2,72.9,0.0
SAL04672,2025-04-07,P017,C0568,West,S002,8,66.61,0.0
SAL04673,2025-06-24,P001,C0143,East,S004,4,86.89,0.15
SAL04674,2024-07-28,P015,C0962,North,S002,2,7.65,0.1
SAL04675,2025-06-21,P003,C0192,East,S004,3,102.27,0.05
SAL04676,2025-05-27,P002,C0811,West,S002,6,113.12,0.0
SAL04677,2025-06-25,P008,C0480,North,S010,3,98.21,0.05
SAL04678,2024-10-21,P004,C0672,South,S007,5,47.63,0.05
SAL04679,2024-11-09,P005,C0024,North,S002,5,38.12,0.15
SAL04680,2025-03-31,P004,C0469,South,S006,5,43.48,0.0
SAL04681,2024-10-27,P009,C0708,North,S007,2,46.2,0.0
SAL04682,2024-11-06,P008,C0138,North,S005,10,109.86,0.05
SAL04683,2025-04-15,P019,C0087,West,S010,3,25.47,0.1
SAL04684,2025-06-30,P010,C0412,East,S004,4,100.5,0.1
SAL04685,2025-01-01,P016,C0746,South,S003,2,85.12,0.0
SAL04686,2025-04-15,P006,C0726,South,S001,1,118.77,0.05
SAL04687,2024-09-28,P020,C0184,East,S001,8,113.29,0.0
SAL04688,2025-05-19,P005,C0234,South,S008,9,30.77,0.15
SAL04689,2024-11-10,P005,C0261,North,S003,6,36.25,0.0
SAL04690,2024-11-13,P010,C0717,West,S010,8,92.33,0.0
SAL04691,2025-06-11,P020,C0593,South,S008,6,122.86,0.0
SAL04692,2024-11-04,P012,C0627,North,S009,9,102.52,0.0
SAL04693,2024-10-31,P005,C0457,North,S001,3,31.58,0.0
SAL04694,2024-10-15,P006,C0882,North,S010,9,116.6,0.0
SAL04695,2024-08-07,P019,C0377,South,S008,2,21.76,0.05
SAL04696,2025-03-11,P005,C0902,West,S004,10,38.01,0.05
SAL04697,2025-02-07,P015,C0667,West,S008,8,6.49,0.0
SAL04698,2025-04-29,P013,C0920,East,S003,9,109.21,0.05
SAL04699,2025-02-01,P008,C0092,East,S006,1,97.51,0.0
SAL04700,2024-09-01,P016,C0134,South,S007,9,68.68,0.1
SAL04701,2025-07-11,P003,C0996,South,S005,5,123.17,0.0
SAL04702,2025-07-11,P016,C0830,East,S006,7,69.21,0.0
SAL04703,2024-08-05,P003,C0656,East,S002,5,116.65,0.1
SAL04704,2025-07-02,P018,C0423,West,S010,6,93.9,0.05
SAL04705,2025-03-09,P009,C0556,North,S006,5,50.16,0.15
SAL04706,2025-07-09,P004,C0385,South,S010,4,48.14,0.0
SAL04707,2025-04-14,P007,C0511,East,S005,8,8.63,0.0
SAL04708,2025-05-18,P008,C0167,North,S006,2,91.91,0.0
SAL04709,2025-06-19,P008,C0562,West,S009,3,87.95,0.0
SAL04710,2024-12-05,P003,C0995,East,S006,1,121.63,0.0
SAL04711,2025-03-30,P016,C0057,South,S003,7,80.76,0.1
SAL04712,2025-02-05,P016,C0405,West,S005,8,83.6,0.0
SAL04713,2024-09-10,P020,C0145,East,S001,8,132.71,0.05
SAL04714,2025-01-14,P011,C0002,East,S009,1,49.33,0.0
SAL04715,2024-08-08,P001,C0098,West,S003,6,87.18,0.0
SAL04716,2025-03-14,P001,C0874,East,S002,5,73.93,0.1
SAL04717,2025-05-20,P008,C0455,East,S009,1,109.41,0.1
SAL04718,2025-02-20,P005,C0239,South,S006,10,32.37,0.0
SAL04719,2025-03-14,P018,C0068,West,S003,8,126.12,0.1
SAL04720,2024-12-17,P006,C0326,East,S001,7,92.16,0.0
SAL04721,2025-04-08,P015,C0789,North,S006,5,7.87,0.0
SAL04722,2025-07-13,P018,C0353,South,S001,5,109.83,0.0
SAL04723,2025-06-14,P020,C0458,West,S006,7,123.53,0.0
SAL04724,2025-05-02,P005,C0586,East,S010,2,38.01,0.0
SAL04725,2024-10-22,P015,C0755,North,S010,8,6.31,0.0
SAL04726,2024-11-20,P012,C0656,West,S003,5,126.94,0.05
SAL04727,2025-07-15,P007,C0542,East,S003,10,8.83,0.0
SAL04728,2024-09-25,P013,C0140,West,S008,6,117.2,0.0
SAL04729,2025-02-03,P005,C0932,South,S007,2,36.17,0.0
SAL04730,2024-09-17,P010,C0688,East,S008,4,79.01,0.05
SAL04731,2024-07-30,P012,C0535,North,S004,5,136.38,0.0
SAL04732,2025-07-24,P001,C0042,North,S010,8,67.36,0.1
SAL04733,2025-06-03,P002,C0426,East,S005,4,104.39,0.0
SAL04734,2024-10-06,P011,C0918,East,S003,4,47.94,0.0
SAL04735,2024-10-22,P012,C0517,East,S008,5,126.87,0.15
SAL04736,2025-06-14,P020,C0520,North,S005,2,133.22,0.0
SAL04737,2025-07-08,P007,C0032,East,S003,10,7.44,0.05
SAL04738,2024-10-16,P012,C0852,North,S009,1,119.02,0.0
SAL04739,2025-01-04,P010,C0391,West,S005,8,92.14,0.0
SAL04740,2024-09-15,P018,C0522,East,S002,5,124.1,0.0
SAL04741,2024-12-06,P013,C0120,South,S009,3,102.57,0.15
SAL04742,2025-02-27,P014,C0593,North,S009,5,68.51,0.0
SAL04743,2025-05-19,P020,C0275,North,S005,10,135.35,0.05
SAL04744,2024-08-03,P004,C0138,West,S008,8,38.43,0.05
SAL04745,2024-09-01,P002,C0929,North,S006,3,103.58,0.1
SAL04746,2024-10-07,P002,C0964,North,S006,2,84.57,0.0
SAL04747,2025-07-22,P007,C0709,East,S004,9,8.55,0.0
SAL04748,2025-05-24,P019,C0234,South,S004,8,23.97,0.0
SAL04749,2025-03-20,P012,C0079,North,S002,10,107.81,0.05
SAL04750,2025-03-07,P008,C0290,North,S004,10,108.12,0.15
SAL04751,2024-08-10,P015,C0849,East,S004,7,6.25,0.15
SAL04752,2025-07-24,P005,C0450,East,S009,1,32.54,0.0
SAL04753,2025-06-03,P015,C0351,North,S009,7,7.07,0.05
SAL04754,2025-06-30,P015,C0386,West,S001,7,8.27,0.0
SAL04755,2025-06-10,P019,C0057,East,S001,3,21.87,0.0
SAL04756,2024-11-24,P002,C0221,North,S005,9,95.93,0.0
SAL04757,2025-02-25,P015,C0751,South,S003,5,8.21,0.0
SAL04758,2024-12-20,P007,C0236,East,S009,10,8.89,0.0
SAL04759,2024-11-16,P010,C0095,West,S005,4,86.41,0.1
SAL04760,2025-06-25,P017,C0279,East,S001,9,68.23,0.0
SAL04761,2025-04-26,P004,C0129,North,S005,7,47.77,0.05
SAL04762,2025-05-22,P002,C0720,North,S008,4,111.52,0.05
SAL04763,2024-07-27,P020,C0546,East,S006,9,133.47,0.15
SAL04764,2025-06-17,P019,C0264,North,S004,6,20.65,0.0
SAL04765,2025-04-23,P009,C0635,East,S009,5,55.01,0.0
SAL04766,2025-03-24,P001,C0003,West,S004,8,82.77,0.0
SAL04767,2025-01-08,P013,C0583,West,S009,5,105.97,0.1
SAL04768,2025-01-21,P007,C0300,North,S003,4,9.1,0.0
SAL04769,2024-08-18,P020,C0005,East,S005,4,114.99,0.05
SAL04770,2025-07-19,P020,C0107,East,S002,4,118.19,0.0
SAL04771,2024-09-08,P004,C0637,South,S006,6,40.61,0.0
SAL04772,2025-03-05,P010,C0976,North,S009,7,96.12,0.0
SAL04773,2024-09-07,P002,C0104,South,S007,9,95.47,0.15
SAL04774,2025-07-02,P001,C0271,North,S007,7,84.46,0.05
SAL04775,2024-08-01,P003,C0838,West,S009,6,110.45,0.1
SAL04776,2025-07-01,P006,C0772,South,S006,4,95.52,0.05
SAL04777,2025-06-24,P020,C0940,North,S005,4,105.31,0.1
SAL04778,2025-06-28,P007,C0518,East,S004,5,9.03,0.0
SAL04779,2025-06-23,P009,C0607,West,S006,4,45.72,0.15
SAL04780,2025-06-17,P014,C0524,North,S009,7,68.48,0.1
SAL04781,2025-03-05,P001,C0067,North,S010,1,78.4,0.0
SAL04782,2024-08-11,P018,C0582,West,S003,3,124.17,0.1
SAL04783,2025-01-15,P011,C0911,East,S007,3,42.64,0.1
SAL04784,2024-10-27,P017,C0320,East,S004,2,78.32,0.1
SAL04785,2025-06-28,P009,C0242,West,S003,9,55.51,0.0
SAL04786,2024-11-08,P018,C0772,West,S006,6,113.74,0.0
SAL04787,2025-07-01,P019,C0369,West,S009,3,20.62,0.0
SAL04788,2025-01-30,P008,C0006,East,S004,5,103.29,0.0
SAL04789,2024-10-26,P010,C0195,West,S005,8,97.76,0.05
SAL04790,2024-08-19,P004,C0152,West,S002,3,48.86,0.0
SAL04791,2025-05-30,P014,C0036,South,S009,9,76.7,0.15
SAL04792,2024-10-04,P016,C0032,South,S010,8,84.39,0.1
SAL04793,2024-09-07,P008,C0195,South,S007,8,97.22,0.15
SAL04794,2025-01-08,P006,C0514,West,S001,3,108.09,0.0
SAL04795,2025-01-23,P003,C0885,East,S008,6,116.84,0.15
SAL04796,2025-04-07,P012,C0767,North,S002,4,113.83,0.0
SAL04797,2024-12-22,P017,C0054,East,S007,3,68.97,0.15
SAL04798,2025-01-23,P018,C0464,South,S002,8,102.85,0.15
SAL04799,2025-04-23,P010,C0652,North,S008,3,85.64,0.05
SAL04800,2025-06-24,P002,C0540,North,S006,7,83.95,0.0
SAL04801,2024-09-07,P015,C0606,West,S009,10,6.61,0.05
SAL04802,2025-03-06,P007,C0895,South,S008,9,7.46,0.05
SAL04803,2025-01-02,P008,C0527,North,S003,10,85.56,0.0
SAL04804,2024-11-14,P011,C0535,South,S010,5,46.59,0.15
SAL04805,2024-11-03,P017,C0758,East,S006,9,75.16,0.0
SAL04806,2024-08-15,P011,C0527,East,S006,8,46.6,0.0
SAL04807,2024-10-06,P005,C0660,East,S005,3,28.98,0.15
SAL04808,2025-04-14,P013,C0779,West,S007,9,119.91,0.0
SAL04809,2024-10-21,P008,C0528,North,S005,7,93.1,0.0
SAL04810,2024-11-12,P013,C0753,East,S007,4,102.08,0.1
SAL04811,2025-05-31,P003,C0461,South,S003,2,100.06,0.0
SAL04812,2025-03-05,P007,C0923,North,S007,2,9.52,0.05
SAL04813,2025-05-31,P019,C0972,North,S003,8,21.5,0.15
SAL04814,2025-03-07,P016,C0638,South,S004,7,69.16,0.0
SAL04815,2025-03-08,P005,C0888,West,S008,6,31.01,0.0
SAL04816,2024-11-25,P010,C0357,South,S006,6,95.17,0.0
SAL04817,2025-01-12,P009,C0412,North,S007,6,49.49,0.1
SAL04818,2024-11-06,P008,C0297,North,S010,9,105.86,0.05
SAL04819,2025-01-15,P018,C0145,North,S005,5,106.75,0.0
SAL04820,2024-09-10,P004,C0604,North,S008,1,50.75,0.0
SAL04821,2025-01-02,P007,C0571,West,S010,6,7.88,0.1
SAL04822,2025-06-12,P010,C0058,East,S002,7,84.71,0.15
SAL04823,2024-11-15,P014,C0144,North,S009,1,70.72,0.0
SAL04824,2024-08-24,P008,C0687,North,S004,5,94.08,0.15
SAL04825,2025-06-29,P013,C0048,West,S009,3,94.02,0.0
SAL04826,2024-11-08,P005,C0451,South,S004,9,29.73,0.0
SAL04827,2024-08-14,P011,C0458,East,S010,1,42.22,0.1
SAL04828,2025-02-09,P006,C0005,North,S007,2,102.75,0.0
SAL04829,2024-10-27,P018,C0441,West,S009,3,117.34,0.1
SAL04830,2024-12-16,P008,C0561,South,S005,5,108.67,0.1
SAL04831,2025-03-21,P007,C0731,South,S001,10,7.91,0.0
SAL04832,2024-07-30,P018,C0855,East,S004,4,123.48,0.05
SAL04833,2024-12-17,P016,C0344,South,S009,5,76.61,0.05
SAL04834,2025-05-05,P007,C0366,East,S001,5,8.83,0.0
SAL04835,2025-05-22,P014,C0887,North,S009,10,70.94,0.1
SAL04836,2025-05-24,P014,C0545,West,S010,2,73.85,0.0
SAL04837,2025-05-08,P013,C0569,East,S003,10,99.12,0.05
SAL04838,2025-01-13,P015,C0258,West,S003,6,7.2,0.05
SAL04839,2024-10-14,P014,C0331,West,S005,10,78.54,0.15
SAL04840,2024-12-12,P007,C0279,North,S005,10,8.57,0.0
SAL04841,2024-11-02,P001,C0384,East,S002,3,85.93,0.0
SAL04842,2025-04-20,P016,C0343,South,S010,2,65.9,0.05
SAL04843,2024-11-01,P008,C0033,North,S005,10,109.32,0.0
SAL04844,2024-08-02,P017,C0186,South,S009,6,85.39,0.15
SAL04845,2024-08-21,P018,C0017,West,S004,6,95.39,0.0
SAL04846,2025-04-20,P003,C0431,North,S004,6,123.39,0.0
SAL04847,2025-05-25,P005,C0822,North,S001,1,31.23,0.15
SAL04848,2024-12-13,P014,C0420,South,S004,3,84.6,0.0
SAL04849,2024-08-15,P020,C0944,East,S004,10,119.08,0.0
SAL04850,2025-02-01,P005,C0321,North,S004,1,35.29,0.0
SAL04851,2024-12-17,P018,C0951,North,S010,10,106.09,0.0
SAL04852,2025-07-25,P019,C0179,North,S003,6,20.19,0.0
SAL04853,2025-05-21,P018,C0894,West,S006,7,116.3,0.05
SAL04854,2024-08-02,P019,C0321,West,S006,1,22.68,0.0
SAL04855,2024-08-19,P016,C0066,West,S002,5,74.23,0.15
SAL04856,2025-04-20,P002,C0018,East,S002,9,107.89,0.1
SAL04857,2025-06-13,P019,C0023,East,S007,5,21.23,0.1
SAL04858,2024-09-02,P018,C0322,West,S008,1,124.44,0.1
SAL04859,2024-12-03,P005,C0464,North,S010,2,38.16,0.0
SAL04860,2025-04-13,P014,C0612,East,S007,2,76.39,0.1
SAL04861,2025-05-16,P001,C0450,South,S010,2,89.35,0.0
SAL04862,2025-02-15,P016,C0725,West,S002,10,77.12,0.0
SAL04863,2024-07-25,P006,C0842,East,S005,9,98.47,0.1
SAL04864,2025-04-13,P004,C0478,South,S001,7,51.59,0.0
SAL04865,2024-08-13,P020,C0290,East,S004,3,138.44,0.1
SAL04866,2024-12-28,P002,C0622,South,S003,7,112.05,0.1
SAL04867,2025-06-06,P015,C0294,East,S009,8,6.43,0.0
SAL04868,2025-07-08,P002,C0445,North,S008,1,84.33,0.0
SAL04869,2024-12-09,P011,C0308,East,S001,5,38.34,0.05
SAL04870,2024-11-11,P019,C0704,South,S002,1,25.27,0.1
SAL04871,2025-03-25,P004,C0177,West,S009,9,45.72,0.0
SAL04872,2024-10-20,P010,C0698,East,S007,5,83.94,0.0
SAL04873,2024-07-29,P005,C0771,South,S006,4,37.4,0.0
SAL04874,2025-01-24,P002,C0042,West,S008,5,87.49,0.1
SAL04875,2025-05-28,P001,C0220,North,S003,8,77.33,0.05
SAL04876,2024-12-02,P015,C0328,East,S007,3,6.31,0.0
SAL04877,2024-07-27,P004,C0127,North,S002,9,47.3,0.0
SAL04878,2025-07-10,P015,C0499,North,S001,7,8.19,0.0
SAL04879,2025-07-04,P015,C0796,South,S005,4,8.46,0.0
SAL04880,2024-12-16,P011,C0896,West,S005,2,36.73,0.1
SAL04881,2025-07-12,P015,C0255,North,S004,5,6.87,0.0
SAL04882,2025-07-24,P020,C0164,East,S006,4,137.86,0.05
SAL04883,2025-04-28,P004,C0918,South,S008,1,40.97,0.0
SAL04884,2025-03-05,P018,C0222,West,S007,1,112.9,0.0
SAL04885,2025-06-07,P006,C0564,East,S005,3,95.1,0.15
SAL04886,2024-08-17,P010,C0630,South,S005,5,90.72,0.0
SAL04887,2024-08-20,P011,C0857,East,S005,5,47.61,0.1
SAL04888,2025-01-02,P007,C0591,North,S002,6,9.46,0.0
SAL04889,2025-07-10,P013,C0576,South,S008,6,108.27,0.0
SAL04890,2024-09-01,P020,C0957,West,S002,7,129.41,0.15
SAL04891,2025-07-12,P020,C0297,West,S005,6,116.66,0.05
SAL04892,2025-03-24,P003,C0079,North,S001,6,100.55,0.1
SAL04893,2025-06-28,P012,C0105,South,S010,6,120.97,0.1
SAL04894,2025-02-12,P011,C0671,South,S010,7,38.1,0.1
SAL04895,2024-10-05,P011,C0159,East,S009,6,46.17,0.0
SAL04896,2025-03-02,P004,C0894,West,S005,10,44.22,0.0
SAL04897,2025-07-05,P016,C0843,South,S004,3,84.12,0.0
SAL04898,2025-03-15,P020,C0801,West,S005,2,120.14,0.0
SAL04899,2025-06-18,P019,C0722,West,S005,7,22.82,0.05
SAL04900,2024-09-23,P001,C0874,East,S005,5,76.53,0.15
SAL04901,2025-01-13,P002,C0506,East,S003,1,109.86,0.0
SAL04902,2025-01-11,P007,C0335,North,S004,10,9.44,0.0
SAL04903,2024-10-07,P014,C0451,West,S001,7,66.93,0.0
SAL04904,2025-02-11,P020,C0983,South,S008,9,104.72,0.0
SAL04905,2025-04-21,P004,C0621,East,S004,9,50.26,0.1
SAL04906,2024-08-22,P007,C0001,East,S006,9,7.0,0.1
SAL04907,2025-01-26,P015,C0241,South,S007,6,8.43,0.05
SAL04908,2025-07-05,P016,C0447,West,S001,9,67.0,0.0
SAL04909,2025-03-08,P007,C0410,West,S003,3,8.03,0.0
SAL04910,2024-12-05,P009,C0141,West,S005,8,53.56,0.0
SAL04911,2025-07-12,P009,C0783,South,S008,8,49.83,0.15
SAL04912,2024-11-03,P012,C0492,East,S006,4,113.58,0.05
SAL04913,2025-01-04,P013,C0809,North,S004,3,99.3,0.15
SAL04914,2025-02-17,P017,C0241,West,S010,7,81.46,0.0
SAL04915,2025-03-07,P006,C0185,South,S004,4,107.02,0.05
SAL04916,2025-04-11,P001,C0405,East,S008,3,76.68,0.0
SAL04917,2025-01-28,P004,C0351,North,S009,10,41.01,0.15
SAL04918,2024-11-29,P004,C0817,East,S002,7,40.19,0.0
SAL04919,2025-02-21,P020,C0750,North,S001,5,106.85,0.1
SAL04920,2025-01-26,P014,C0757,East,S009,9,63.56,0.05
SAL04921,2024-11-29,P012,C0936,South,S003,5,123.85,0.15
SAL04922,2025-05-18,P014,C0754,South,S002,2,71.64,0.15
SAL04923,2025-02-03,P013,C0019,East,S003,10,116.56,0.1
SAL04924,2025-07-23,P003,C0913,North,S003,4,106.88,0.15
SAL04925,2025-02-22,P016,C0743,East,S010,9,68.7,0.0
SAL04926,2025-04-04,P013,C0404,West,S005,6,110.35,0.0
SAL04927,2024-08-06,P012,C0498,North,S008,7,109.36,0.15
SAL04928,2024-12-12,P017,C0578,South,S006,4,70.91,0.05
SAL04929,2025-05-23,P010,C0021,North,S002,10,103.41,0.0
SAL04930,2025-03-31,P005,C0123,East,S001,5,34.11,0.0
SAL04931,2025-02-13,P003,C0470,West,S003,2,122.8,0.1
SAL04932,2024-12-14,P013,C0673,South,S003,8,120.5,0.15
